Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-INT.json	782	4	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-KMEHRMS.json	171614	32	0	354	0	0	0	0	0	267	0	0	2	0	0	0	0	13	0	0	1922	2584	0	0	0	91	0	2
fsh-generated/resources/StructureDefinition-PQ.json	876	4	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	61	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-REAL.json	839	4	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	37	56	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-RTO.json	686	3	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	58	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ST.json	587	4	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TS.json	706	3	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Untyped.json	702	4	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-medicationdispense.json	7374	5	0	93	1	0	0	0	0	85	0	0	0	0	0	0	0	4	0	0	395	691	0	0	0	24	0	0
fsh-generated/resources/StructureDefinition-be-medicationline.json	10178	5	0	99	0	0	0	0	0	47	0	0	0	0	0	0	0	2	0	0	248	463	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-be-model-medicationdispense.json	8829	5	0	22	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	91	171	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-be-model-medicationline.json	13373	5	0	32	0	0	0	0	0	29	0	0	1	0	0	0	0	1	0	0	152	228	0	0	0	7	0	0
fsh-generated/resources/ValueSet-be-vs-dispenser-types.json	1085	4	0	0	0	0	0	0	1	76	0	0	0	0	0	0	0	0	0	0	16	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-exposure-category-vs.json	1060	3	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	13	309	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medication-line-origin-type-vs.json	607	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-type-vs.json	505	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	0	0	0
